fromNode	toNode	weight	direction	fromAltName	toAltName
COPS4	FYTTD1	0.0333972087160699	undirected	COPS4	FYTTD1
COPS4	GAB2	0.0418835351573438	undirected	COPS4	GAB2
COPS4	GATD1	0.039180807202446	undirected	COPS4	NA
COPS4	GNL2	0.0557018503793422	undirected	COPS4	GNL2
COPS4	GOLGA3	0.0288757204569157	undirected	COPS4	GOLGA3
COPS4	GOPC	0.0572061444500235	undirected	COPS4	GOPC
COPS4	GPAM	0.0395475719739717	undirected	COPS4	GPAM
COPS4	GPRASP1	0.0291707935410787	undirected	COPS4	GPRASP1
COPS4	HAUS1	0.0359783049780857	undirected	COPS4	NA
COPS4	HENMT1	0.0267714722183177	undirected	COPS4	NA
COPS4	HIBCH	0.0324891358493417	undirected	COPS4	HIBCH
COPS4	HNRNPA1	0.0479983759249368	undirected	COPS4	HNRNPA1
COPS4	HSPA14	0.04261242509408	undirected	COPS4	HSPA14
COPS4	HSPA8	0.0259620491502449	undirected	COPS4	HSPA8
COPS4	ICE1	0.0351661925823689	undirected	COPS4	NA
COPS4	IER3IP1	0.0437341301561013	undirected	COPS4	IER3IP1
COPS4	IFI27L2	0.02230663809316	undirected	COPS4	IFI27L2
COPS4	INTS6L	0.0248257730899197	undirected	COPS4	NA
COPS4	KAT14	0.0205073008680395	undirected	COPS4	NA
COPS4	LRBA	0.0315569174126	undirected	COPS4	LRBA
COPS4	LRPPRC	0.0418264742746105	undirected	COPS4	LRPPRC
COPS4	LTV1	0.0421027309287889	undirected	COPS4	LTV1
COPS4	LYAR	0.0239434517376758	undirected	COPS4	LYAR
COPS4	MAGEH1	0.0209441434844609	undirected	COPS4	MAGEH1
COPS4	MAIP1	0.0266145967523449	undirected	COPS4	NA
COPS4	METTL5	0.0467053049520644	undirected	COPS4	METTL5
COPS4	METTL6	0.0290948571496688	undirected	COPS4	METTL6
COPS4	MIR4697HG	0.0307060824437436	undirected	COPS4	NA
COPS4	MRPL35	0.0406706454318611	undirected	COPS4	MRPL35
COPS4	MRPL46	0.0491712172854639	undirected	COPS4	MRPL46
COPS4	MRPS17	0.0345189197131082	undirected	COPS4	MRPS17
COPS4	MRPS21	0.0390430246865905	undirected	COPS4	MRPS21
COPS4	MRPS22	0.0583007314624944	undirected	COPS4	MRPS22
COPS4	MRPS24	0.0262924170932787	undirected	COPS4	MRPS24
COPS4	MRPS35	0.039658650206054	undirected	COPS4	MRPS35
COPS4	MSH2	0.0359432778375208	undirected	COPS4	MSH2
COPS4	MTERF3	0.0679907322069854	undirected	COPS4	NA
COPS4	NDC1	0.0356125962860649	undirected	COPS4	NA
COPS4	NDUFAF4	0.0477589086393095	undirected	COPS4	NA
COPS4	NDUFS4	0.0431314880515093	undirected	COPS4	NDUFS4
COPS4	NGDN	0.0469998514661425	undirected	COPS4	NGDN
COPS4	NOL8	0.0329948967495682	undirected	COPS4	NOL8
COPS4	NOL9	0.023539715256931	undirected	COPS4	NOL9
COPS4	NUDT21	0.0360723209144804	undirected	COPS4	NUDT21
COPS4	NUP62	0.0262475270997212	undirected	COPS4	NUP62
COPS4	OARD1	0.0287925117396812	undirected	COPS4	NA
COPS4	OCIAD2	0.033403110921314	undirected	COPS4	OCIAD2
COPS4	ORMDL1	0.0370935346299032	undirected	COPS4	ORMDL1
COPS4	PFDN2	0.0285158622300888	undirected	COPS4	PFDN2
COPS4	PIGP	0.0371655198567857	undirected	COPS4	PIGP
COPS4	PLAC8	0.026501778164477	undirected	COPS4	PLAC8
COPS4	PMS1	0.0432051777851474	undirected	COPS4	PMS1
COPS4	POLG2	0.0504297777883677	undirected	COPS4	POLG2
COPS4	PON2	0.036174472585527	undirected	COPS4	PON2
COPS4	PPA1	0.0367072940944302	undirected	COPS4	PPA1
COPS4	PPIL3	0.0209148878161752	undirected	COPS4	PPIL3
COPS4	PRNP	0.0307554736885501	undirected	COPS4	PRNP
COPS4	PSMA1	0.0419653490169755	undirected	COPS4	PSMA1
COPS4	PSMC2	0.0529682226873519	undirected	COPS4	PSMC2
COPS4	PSMD14	0.0591383034535823	undirected	COPS4	PSMD14
COPS4	PTGES3L.AARSD1	0.0236253463663182	undirected	COPS4	NA
COPS4	PUS1	0.0252258763000949	undirected	COPS4	PUS1
COPS4	PWP1	0.0348076818420517	undirected	COPS4	PWP1
COPS4	RAD50	0.048450585113698	undirected	COPS4	RAD50
COPS4	RAD51C	0.0243192579460134	undirected	COPS4	RAD51C
COPS4	RARS	0.0540950902813118	undirected	COPS4	RARS
COPS4	RFC4	0.0407710011333478	undirected	COPS4	RFC4
COPS4	RNF7	0.035839458535755	undirected	COPS4	RNF7
COPS4	RPAIN	0.0266253063377718	undirected	COPS4	RPAIN
COPS4	RPL41	0.0285776243519097	undirected	COPS4	RPL41
COPS4	RPL9	0.0364638611894633	undirected	COPS4	RPL9
COPS4	RPS10	0.0431343123276667	undirected	COPS4	RPS10
COPS4	RPS13	0.0426835470027205	undirected	COPS4	RPS13
COPS4	RPS18	0.0312794687981772	undirected	COPS4	RPS18
COPS4	RPS6	0.03656550599405	undirected	COPS4	RPS6
COPS4	RTRAF	0.0457851792185301	undirected	COPS4	NA
COPS4	SCP2	0.038083819472951	undirected	COPS4	SCP2
COPS4	SETDB2	0.0674138665579073	undirected	COPS4	SETDB2
COPS4	SLC9A6	0.0254890305988277	undirected	COPS4	SLC9A6
COPS4	SMC6	0.037745818471017	undirected	COPS4	SMC6
COPS4	SMIM30	0.0365154392180567	undirected	COPS4	NA
COPS4	SNHG1	0.0443268390429687	undirected	COPS4	SNHG1
COPS4	SOD1	0.0225149201294105	undirected	COPS4	SOD1
COPS4	SPINK2	0.0282092622356321	undirected	COPS4	SPINK2
COPS4	SRSF3	0.0662382413594335	undirected	COPS4	NA
COPS4	SS18L2	0.0526832631945331	undirected	COPS4	SS18L2
COPS4	ST8SIA1	0.0245386253781408	undirected	COPS4	ST8SIA1
COPS4	TCEAL4	0.024611469738425	undirected	COPS4	TCEAL4
COPS4	THAP12	0.0329606645822882	undirected	COPS4	NA
COPS4	TMEM42	0.0313551100095446	undirected	COPS4	TMEM42
COPS4	TMSB15B	0.0300716514889976	undirected	COPS4	TMSB15B
COPS4	TNFAIP8	0.0270649903620389	undirected	COPS4	TNFAIP8
COPS4	TNFRSF25	0.0243322916489127	undirected	COPS4	TNFRSF25
COPS4	TRA2B	0.0404465560213834	undirected	COPS4	NA
COPS4	TRAF3IP3	0.034056712991556	undirected	COPS4	TRAF3IP3
COPS4	TRAPPC2B	0.0287761107644861	undirected	COPS4	NA
COPS4	TRIM41	0.0310425915785527	undirected	COPS4	TRIM41
COPS4	TRMT10C	0.0649288186951513	undirected	COPS4	NA
COPS4	TTC19	0.0365964407260764	undirected	COPS4	TTC19
COPS4	TWISTNB	0.0366590998386006	undirected	COPS4	TWISTNB
COPS4	TYW3	0.0508879757811228	undirected	COPS4	TYW3
COPS4	UFSP2	0.0414513484863882	undirected	COPS4	UFSP2
COPS4	UQCRFS1	0.0363717616789089	undirected	COPS4	UQCRFS1
COPS4	UTP3	0.045617959385352	undirected	COPS4	UTP3
COPS4	VPS13A	0.0485026267642285	undirected	COPS4	VPS13A
COPS4	WDR70	0.0442243973250421	undirected	COPS4	WDR70
COPS4	ZDHHC21	0.0304462868665598	undirected	COPS4	ZDHHC21
COPS4	ZMYND11	0.0294696636676166	undirected	COPS4	ZMYND11
COPS4	ZNF184	0.0276900226965052	undirected	COPS4	ZNF184
COPS4	ZNF268	0.047978013217699	undirected	COPS4	ZNF268
COPS4	ZNF436	0.0236748570935633	undirected	COPS4	ZNF436
COPS4	ZNF555	0.0216790807721758	undirected	COPS4	ZNF555
COPS4	ZNF761	0.0370134746619613	undirected	COPS4	ZNF761
COPS4	ZNF777	0.0222522118663557	undirected	COPS4	ZNF777
COX14	CYP2R1	0.0250249708163079	undirected	NA	CYP2R1
COX14	DPH5	0.0346501857989538	undirected	NA	DPH5
COX14	EBNA1BP2	0.0674126328019113	undirected	NA	EBNA1BP2
COX14	EED	0.0339962247087481	undirected	NA	EED
COX14	EEF1E1	0.0494763944356525	undirected	NA	EEF1E1
COX14	ELP2	0.0771498140643913	undirected	NA	ELP2
COX14	EMG1	0.0386791921887593	undirected	NA	EMG1
COX14	EXOSC8	0.0567650966448587	undirected	NA	EXOSC8
COX14	GAB2	0.0283249290326419	undirected	NA	GAB2
COX14	GATD1	0.0367071601452397	undirected	NA	NA
COX14	GNL2	0.0237773451131343	undirected	NA	GNL2
COX14	GOPC	0.0463893989520083	undirected	NA	GOPC
COX14	HAUS1	0.0510063842718961	undirected	NA	NA
COX14	HENMT1	0.022663843845822	undirected	NA	NA
COX14	IFI27L2	0.0517897715376032	undirected	NA	IFI27L2
COX14	METTL5	0.0782362108624163	undirected	NA	METTL5
COX14	MRPL35	0.0274798568668626	undirected	NA	MRPL35
COX14	MRPL46	0.0342120791186796	undirected	NA	MRPL46
COX14	MRPS17	0.0546881083305917	undirected	NA	MRPS17
COX14	MRPS21	0.0446296418095252	undirected	NA	MRPS21
COX14	MRPS22	0.0759334129751372	undirected	NA	MRPS22
COX14	MRPS24	0.0211312781878671	undirected	NA	MRPS24
COX14	MTERF3	0.0594324404502601	undirected	NA	NA
COX14	NDUFAF4	0.0371497870011813	undirected	NA	NA
COX14	NDUFS4	0.0467227029827804	undirected	NA	NDUFS4
COX14	NGDN	0.0756634294136894	undirected	NA	NGDN
COX14	NOL8	0.020313322607643	undirected	NA	NOL8
COX14	OARD1	0.0221143934585589	undirected	NA	NA
COX14	OCIAD2	0.0468146966939309	undirected	NA	OCIAD2
COX14	ORMDL1	0.0225266779815545	undirected	NA	ORMDL1
COX14	PFDN2	0.0333504790695276	undirected	NA	PFDN2
COX14	POLG2	0.0498011647226625	undirected	NA	POLG2
COX14	PPA1	0.0234912941565074	undirected	NA	PPA1
COX14	PPIL3	0.024117375561476	undirected	NA	PPIL3
COX14	PSMC2	0.0267803286672308	undirected	NA	PSMC2
COX14	PSMD14	0.025177207645842	undirected	NA	PSMD14
COX14	RARS	0.0372624431815164	undirected	NA	RARS
COX14	RFC4	0.0397098679445406	undirected	NA	RFC4
COX14	RNF7	0.021389070653455	undirected	NA	RNF7
COX14	RPL41	0.0428713925143752	undirected	NA	RPL41
COX14	RPL9	0.054821522690001	undirected	NA	RPL9
COX14	RPS10	0.105029015923834	undirected	NA	RPS10
COX14	RPS13	0.0315974915823162	undirected	NA	RPS13
COX14	RPS18	0.0535993707929119	undirected	NA	RPS18
COX14	RPS6	0.0240523704134755	undirected	NA	RPS6
COX14	RTRAF	0.027581885811965	undirected	NA	NA
COX14	SAR1A	0.044783938387265	undirected	NA	SAR1A
COX14	SETDB2	0.0621796945479752	undirected	NA	SETDB2
COX14	SMIM30	0.0269134627914942	undirected	NA	NA
COX14	SNHG1	0.0218211767997719	undirected	NA	SNHG1
COX14	SRSF3	0.0631841862235831	undirected	NA	NA
COX14	SS18L2	0.0339695731980676	undirected	NA	SS18L2
COX14	TRA2B	0.0371485591701907	undirected	NA	NA
COX14	TRAPPC2B	0.0242730913088813	undirected	NA	NA
COX14	TRMT10C	0.0578391858823963	undirected	NA	NA
COX14	TYW3	0.0316566619511077	undirected	NA	TYW3
COX14	UQCRFS1	0.0204574153070151	undirected	NA	UQCRFS1
COX14	UTP3	0.0303854577186817	undirected	NA	UTP3
COX14	WDR70	0.0252573906618279	undirected	NA	WDR70
COX14	ZNF268	0.0309724429602521	undirected	NA	ZNF268
CRLS1	CTPS1	0.0285858311126717	undirected	CRLS1	NA
CRLS1	DAP3	0.0260631783536054	undirected	CRLS1	DAP3
CRLS1	EID3	0.0315771481312598	undirected	CRLS1	EID3
CRLS1	EIF2B1	0.020836557242816	undirected	CRLS1	EIF2B1
CRLS1	EIF3D	0.0223993815331697	undirected	CRLS1	EIF3D
CRLS1	EXOSC8	0.0212020407185668	undirected	CRLS1	EXOSC8
CRLS1	FAM241B	0.0217681530750059	undirected	CRLS1	NA
CRLS1	FANCE	0.025907715412923	undirected	CRLS1	FANCE
CRLS1	FANCF	0.0249474751904358	undirected	CRLS1	FANCF
CRLS1	FDX1	0.0345103488425572	undirected	CRLS1	FDX1
CRLS1	FITM2	0.0357133170327376	undirected	CRLS1	NA
CRLS1	GAR1	0.0416330405548309	undirected	CRLS1	GAR1
CRLS1	GON7	0.0215094474306489	undirected	CRLS1	NA
CRLS1	HILPDA	0.0224940989153505	undirected	CRLS1	NA
CRLS1	HSPA8	0.0233494433135327	undirected	CRLS1	HSPA8
CRLS1	IMMT	0.0349881074738035	undirected	CRLS1	IMMT
CRLS1	JPT2	0.0368596925657297	undirected	CRLS1	NA
CRLS1	KAT14	0.0325113223528259	undirected	CRLS1	NA
CRLS1	MAGEH1	0.0363146388232444	undirected	CRLS1	MAGEH1
CRLS1	MAIP1	0.0215595153827494	undirected	CRLS1	NA
CRLS1	MFF	0.0249176997030709	undirected	CRLS1	MFF
CRLS1	MRPL18	0.0491468497609405	undirected	CRLS1	MRPL18
CRLS1	MRPL3	0.0428702842699112	undirected	CRLS1	MRPL3
CRLS1	MRPL46	0.0219922967986581	undirected	CRLS1	MRPL46
CRLS1	MRPS24	0.0381069067330838	undirected	CRLS1	MRPS24
CRLS1	MRPS35	0.0236543124845274	undirected	CRLS1	MRPS35
CRLS1	NDUFB9	0.0309413748912161	undirected	CRLS1	NDUFB9
CRLS1	P4HTM	0.0211271625292065	undirected	CRLS1	P4HTM
CRLS1	PBDC1	0.0307957204389471	undirected	CRLS1	NA
CRLS1	PGRMC2	0.0531934583395189	undirected	CRLS1	PGRMC2
CRLS1	PRPF38A	0.0219659217903253	undirected	CRLS1	PRPF38A
CRLS1	PSMD14	0.0231331230286067	undirected	CRLS1	PSMD14
CRLS1	PUS1	0.0255323149271774	undirected	CRLS1	PUS1
CRLS1	PWP1	0.0273406753735722	undirected	CRLS1	PWP1
CRLS1	RAB33A	0.0214148284445851	undirected	CRLS1	RAB33A
CRLS1	RAN	0.0317916177397143	undirected	CRLS1	RAN
CRLS1	RBM45	0.0270634442640206	undirected	CRLS1	RBM45
CRLS1	RNF126	0.0202265131284424	undirected	CRLS1	RNF126
CRLS1	RNF220	0.0618804089096928	undirected	CRLS1	RNF220
CRLS1	RPE	0.0254390084725555	undirected	CRLS1	RPE
CRLS1	SAE1	0.0527140548337756	undirected	CRLS1	SAE1
CRLS1	SLC20A2	0.0304989218592457	undirected	CRLS1	SLC20A2
CRLS1	SLC9A9	0.0218337942533636	undirected	CRLS1	SLC9A9
CRLS1	TMEM42	0.0354180994916499	undirected	CRLS1	TMEM42
CRLS1	TRMT11	0.0275863987551686	undirected	CRLS1	TRMT11
CRLS1	TRMT6	0.0445713319208034	undirected	CRLS1	TRMT6
CRLS1	TRNAU1AP	0.0204372045355469	undirected	CRLS1	TRNAU1AP
CRLS1	UBIAD1	0.0220354322210744	undirected	CRLS1	UBIAD1
CRLS1	UMPS	0.0321992335561549	undirected	CRLS1	UMPS
CRLS1	ZNF567	0.0274479971474899	undirected	CRLS1	ZNF567
CRYZL1	EBNA1BP2	0.0206478280902972	undirected	CRYZL1	EBNA1BP2
CRYZL1	EED	0.0203104967451259	undirected	CRYZL1	EED
CRYZL1	EEF1A1	0.0224129687433253	undirected	CRYZL1	EEF1A1
CRYZL1	ELP2	0.038183661837963	undirected	CRYZL1	ELP2
CRYZL1	GOPC	0.0376019043132851	undirected	CRYZL1	GOPC
CRYZL1	ICE1	0.0223853292771675	undirected	CRYZL1	NA
CRYZL1	INTS6L	0.0286141564550236	undirected	CRYZL1	NA
CRYZL1	LRBA	0.0288996747247858	undirected	CRYZL1	LRBA
CRYZL1	LRPPRC	0.0288737255502323	undirected	CRYZL1	LRPPRC
CRYZL1	METTL5	0.0412636530630123	undirected	CRYZL1	METTL5
CRYZL1	MRPS22	0.0339473192288934	undirected	CRYZL1	MRPS22
CRYZL1	MTERF3	0.0434138096239705	undirected	CRYZL1	NA
CRYZL1	NDUFAF4	0.0253905696296169	undirected	CRYZL1	NA
CRYZL1	NGDN	0.0267972499974428	undirected	CRYZL1	NGDN
CRYZL1	NUDT21	0.0325095188449696	undirected	CRYZL1	NUDT21
CRYZL1	OARD1	0.0202500325897309	undirected	CRYZL1	NA
CRYZL1	POLG2	0.035643597889132	undirected	CRYZL1	POLG2
CRYZL1	RFC4	0.0201044065400257	undirected	CRYZL1	RFC4
CRYZL1	RPS10	0.0316736766186573	undirected	CRYZL1	RPS10
CRYZL1	RPS13	0.0203850995811871	undirected	CRYZL1	RPS13
CRYZL1	SETDB2	0.0469637255821346	undirected	CRYZL1	SETDB2
CRYZL1	SLC9A6	0.0281550885155156	undirected	CRYZL1	SLC9A6
CRYZL1	SRSF3	0.0461473587477289	undirected	CRYZL1	NA
CRYZL1	THAP12	0.0241482410813564	undirected	CRYZL1	NA
CRYZL1	TRA2B	0.0313719904219829	undirected	CRYZL1	NA
CRYZL1	TRMT10C	0.033514174775105	undirected	CRYZL1	NA
CRYZL1	UTP3	0.0206720444943763	undirected	CRYZL1	UTP3
CRYZL1	ZMYND11	0.0206604087098508	undirected	CRYZL1	ZMYND11
CRYZL1	ZNF268	0.0210738599647026	undirected	CRYZL1	ZNF268
CRYZL1	ZNF761	0.0203548737892779	undirected	CRYZL1	ZNF761
CTH	EID3	0.0205952366561317	undirected	CTH	EID3
CTH	FANCF	0.0219614754139771	undirected	CTH	FANCF
CTH	FITM2	0.0232319156731612	undirected	CTH	NA
CTH	PGRMC2	0.0254563955251075	undirected	CTH	PGRMC2
CTH	SAE1	0.0206552114873048	undirected	CTH	SAE1
CTH	TRMT11	0.0211146901645918	undirected	CTH	TRMT11
CTPS1	DNAJC16	0.0224684411509076	undirected	NA	DNAJC16
CTPS1	EFL1	0.0307241088877251	undirected	NA	NA
CTPS1	EID3	0.0261931092858509	undirected	NA	EID3
CTPS1	EIF2B1	0.0283535569841631	undirected	NA	EIF2B1
CTPS1	EIF3D	0.0230220350503419	undirected	NA	EIF3D
CTPS1	EXOSC7	0.0236919928042439	undirected	NA	EXOSC7
CTPS1	FAM241B	0.0256329125218809	undirected	NA	NA
CTPS1	FAM3C	0.0205968297012775	undirected	NA	FAM3C
CTPS1	FANCE	0.028392772389037	undirected	NA	FANCE
CTPS1	FBXO41	0.0381877679124891	undirected	NA	FBXO41
CTPS1	FDX1	0.0298196312308253	undirected	NA	FDX1
CTPS1	FITM2	0.0346560584780736	undirected	NA	NA
CTPS1	GAR1	0.040433116158755	undirected	NA	GAR1
CTPS1	GON7	0.0239163716205816	undirected	NA	NA
CTPS1	H2AFX	0.026787411699038	undirected	NA	H2AFX
CTPS1	HILPDA	0.0313090668116676	undirected	NA	NA
CTPS1	HSPA8	0.0210487589990555	undirected	NA	HSPA8
CTPS1	IMMT	0.0313561225164122	undirected	NA	IMMT
CTPS1	JPT2	0.0439935249377775	undirected	NA	NA
CTPS1	KAT14	0.0340744850028849	undirected	NA	NA
CTPS1	LOC105373383	0.0236086679499646	undirected	NA	NA
CTPS1	LSS	0.0269263271684461	undirected	NA	LSS
CTPS1	LYAR	0.0223315097324442	undirected	NA	LYAR
CTPS1	MAF	0.0289651735606005	undirected	NA	MAF
CTPS1	MAGEF1	0.0208868697085447	undirected	NA	MAGEF1
CTPS1	MAGEH1	0.0323733241290118	undirected	NA	MAGEH1
CTPS1	MRPL18	0.0375112424815123	undirected	NA	MRPL18
CTPS1	MRPL3	0.0263945532450423	undirected	NA	MRPL3
CTPS1	MRPS24	0.026100134365029	undirected	NA	MRPS24
CTPS1	MRPS35	0.0223967997469472	undirected	NA	MRPS35
CTPS1	NDUFB5	0.0229910305795319	undirected	NA	NDUFB5
CTPS1	NDUFB9	0.0332970852038402	undirected	NA	NDUFB9
CTPS1	NOL9	0.0215971550596329	undirected	NA	NOL9
CTPS1	NUP62	0.028600949836129	undirected	NA	NUP62
CTPS1	P4HTM	0.0320483574927045	undirected	NA	P4HTM
CTPS1	PBDC1	0.0275041935636089	undirected	NA	NA
CTPS1	PCYOX1L	0.0291463619213692	undirected	NA	PCYOX1L
CTPS1	PGRMC2	0.0417028091175881	undirected	NA	PGRMC2
CTPS1	POLA1	0.028898730580196	undirected	NA	POLA1
CTPS1	PUS1	0.0281884814274084	undirected	NA	PUS1
CTPS1	PWP1	0.0207886471292515	undirected	NA	PWP1
CTPS1	RAB33A	0.0346573843744169	undirected	NA	RAB33A
CTPS1	RAN	0.0297245454687418	undirected	NA	RAN
CTPS1	RBFA	0.0302100662217121	undirected	NA	NA
CTPS1	RBM45	0.023859362440788	undirected	NA	RBM45
CTPS1	RNF126	0.0349652855665372	undirected	NA	RNF126
CTPS1	RNF220	0.0806802607910799	undirected	NA	RNF220
CTPS1	RPAP1	0.0244173607175588	undirected	NA	RPAP1
CTPS1	RPE	0.0241203597336411	undirected	NA	RPE
CTPS1	SAE1	0.0692930901024527	undirected	NA	SAE1
CTPS1	SETBP1	0.0227254067304564	undirected	NA	SETBP1
CTPS1	SLC10A3	0.0212068402048081	undirected	NA	SLC10A3
CTPS1	SLC20A2	0.0371064930921933	undirected	NA	SLC20A2
CTPS1	SLC9A9	0.0316199859647791	undirected	NA	SLC9A9
CTPS1	SNX25	0.0238744731044561	undirected	NA	SNX25
CTPS1	ST8SIA1	0.0211105572837359	undirected	NA	ST8SIA1
CTPS1	SYT15	0.0212251017723712	undirected	NA	SYT15
CTPS1	TMEM25	0.0294745253642418	undirected	NA	TMEM25
CTPS1	TMEM42	0.0220100410800108	undirected	NA	TMEM42
CTPS1	TRMT11	0.021268257452598	undirected	NA	TRMT11
CTPS1	TRMT6	0.0360327009812016	undirected	NA	TRMT6
CTPS1	TSPYL5	0.0288073024364398	undirected	NA	TSPYL5
CTPS1	UBIAD1	0.0330752722044327	undirected	NA	UBIAD1
CTPS1	UMPS	0.0342364003890727	undirected	NA	UMPS
CTPS1	WDR4	0.0252331103210942	undirected	NA	WDR4
CTPS1	XYLT2	0.0259295352588276	undirected	NA	XYLT2
CTPS1	ZNF555	0.0244475862167206	undirected	NA	ZNF555
CTPS1	ZNF567	0.0204795633545132	undirected	NA	ZNF567
CTPS1	ZNF777	0.0294197567429104	undirected	NA	ZNF777
CTPS1	ZSWIM7	0.0224355433062878	undirected	NA	ZSWIM7
CTR9	DAP3	0.0231026412013046	undirected	CTR9	DAP3
CTR9	DUSP12	0.0221610955919609	undirected	CTR9	DUSP12
CTR9	EID3	0.020516088364645	undirected	CTR9	EID3
CTR9	EIF3D	0.0216581676896448	undirected	CTR9	EIF3D
CTR9	FAM3C	0.0223938769683552	undirected	CTR9	FAM3C
CTR9	FANCF	0.0218769912535316	undirected	CTR9	FANCF
CTR9	FYTTD1	0.0264983815964946	undirected	CTR9	FYTTD1
CTR9	GAR1	0.0218689827459188	undirected	CTR9	GAR1
CTR9	GTF2E1	0.0271086792393584	undirected	CTR9	GTF2E1
CTR9	HNRNPA1	0.0207218591030841	undirected	CTR9	HNRNPA1
CTR9	HSPA8	0.0218962355247867	undirected	CTR9	HSPA8
CTR9	MRPL3	0.0259096910278527	undirected	CTR9	MRPL3
CTR9	MSH2	0.0251663657677379	undirected	CTR9	MSH2
CTR9	PGRMC2	0.0284213488592074	undirected	CTR9	PGRMC2
CTR9	PMS1	0.0217591028768571	undirected	CTR9	PMS1
CTR9	PRPF38A	0.0379884933412902	undirected	CTR9	PRPF38A
CTR9	PSMD14	0.0209961944089183	undirected	CTR9	PSMD14
CTR9	RBMX2	0.0217692497580946	undirected	CTR9	RBMX2
CTR9	RNF220	0.024690940463596	undirected	CTR9	RNF220
CTR9	RPAIN	0.0219527380143004	undirected	CTR9	RPAIN
CTR9	SMC3	0.0361534035735815	undirected	CTR9	SMC3
CTR9	SNORD22	0.0204199827929764	undirected	CTR9	SNORD22
CTR9	THAP12	0.0238217407059963	undirected	CTR9	NA
CTR9	TIA1	0.0231599225813498	undirected	CTR9	TIA1
CTR9	TMEM170A	0.0214684234077994	undirected	CTR9	TMEM170A
CTR9	TRMT11	0.0287050270601709	undirected	CTR9	TRMT11
CTR9	TRMT6	0.0358278450831262	undirected	CTR9	TRMT6
CTR9	TRNAU1AP	0.0231454513862691	undirected	CTR9	TRNAU1AP
CTR9	UTP6	0.0294292604475489	undirected	CTR9	UTP6
CTR9	ZNF184	0.0223321898065236	undirected	CTR9	ZNF184
CTR9	ZNF567	0.0302504969892027	undirected	CTR9	ZNF567
CXCL16	DPH5	0.0205509751016364	undirected	CXCL16	DPH5
CXCL16	EBNA1BP2	0.0216982475036335	undirected	CXCL16	EBNA1BP2
CXCL16	ELP2	0.0350801895835803	undirected	CXCL16	ELP2
CXCL16	METTL5	0.0547011898381062	undirected	CXCL16	METTL5
CXCL16	MRPS22	0.0309654322898975	undirected	CXCL16	MRPS22
CXCL16	MTERF3	0.0262071455376837	undirected	CXCL16	NA
CXCL16	NDUFS4	0.0225002458606006	undirected	CXCL16	NDUFS4
CXCL16	NGDN	0.026431365560423	undirected	CXCL16	NGDN
CXCL16	OCIAD2	0.0219594194399038	undirected	CXCL16	OCIAD2
CXCL16	POLG2	0.0202946934710472	undirected	CXCL16	POLG2
CXCL16	RFC4	0.0263955097803391	undirected	CXCL16	RFC4
CXCL16	RPL9	0.0203999169602153	undirected	CXCL16	RPL9
CXCL16	RPS10	0.0445055184822124	undirected	CXCL16	RPS10
CXCL16	RPS18	0.0207605473588924	undirected	CXCL16	RPS18
CXCL16	SETDB2	0.0372429783633409	undirected	CXCL16	SETDB2
CXCL16	SRSF3	0.0275419930494631	undirected	CXCL16	NA
CXCL16	TRMT10C	0.0304754973236404	undirected	CXCL16	NA
CYHR1	EBNA1BP2	0.0274243419907537	undirected	CYHR1	EBNA1BP2
CYHR1	ELP2	0.022659328722586	undirected	CYHR1	ELP2
CYHR1	EMG1	0.0396586638978388	undirected	CYHR1	EMG1
CYHR1	EXOSC8	0.0306921229155172	undirected	CYHR1	EXOSC8
CYHR1	FAM241B	0.0228853529493884	undirected	CYHR1	NA
CYHR1	GATD1	0.0386944340533767	undirected	CYHR1	NA
CYHR1	KAT14	0.0205304486704847	undirected	CYHR1	NA
CYHR1	MAGEH1	0.0248873853038116	undirected	CYHR1	MAGEH1
CYHR1	MRNIP	0.0221161334167356	undirected	CYHR1	NA
CYHR1	MRPL46	0.0251278196255261	undirected	CYHR1	MRPL46
CYHR1	MRPS21	0.0217732124300877	undirected	CYHR1	MRPS21
CYHR1	MRPS24	0.0251762818080967	undirected	CYHR1	MRPS24
CYHR1	NDUFB9	0.0210250514298012	undirected	CYHR1	NDUFB9
CYHR1	NGDN	0.0234902954218373	undirected	CYHR1	NGDN
CYHR1	OCIAD2	0.0280787850435491	undirected	CYHR1	OCIAD2
CYHR1	PWP1	0.0246061364910268	undirected	CYHR1	PWP1
CYHR1	RARS	0.0256837899202913	undirected	CYHR1	RARS
CYHR1	RPS10	0.0208315710184509	undirected	CYHR1	RPS10
CYHR1	RPS6	0.0285282786801874	undirected	CYHR1	RPS6
CYHR1	RTRAF	0.0239256181234287	undirected	CYHR1	NA
CYHR1	SNHG1	0.0229565337712222	undirected	CYHR1	SNHG1
CYHR1	TMEM42	0.0315652367351166	undirected	CYHR1	TMEM42
CYHR1	TNFRSF25	0.0286970215089232	undirected	CYHR1	TNFRSF25
CYHR1	TRAF3IP3	0.0209508404539079	undirected	CYHR1	TRAF3IP3
CYP2R1	DAP3	0.0241832089762165	undirected	CYP2R1	DAP3
CYP2R1	DPH5	0.0382053374982884	undirected	CYP2R1	DPH5
CYP2R1	DUSP12	0.0367826140519433	undirected	CYP2R1	DUSP12
CYP2R1	EBNA1BP2	0.0541766217928803	undirected	CYP2R1	EBNA1BP2
CYP2R1	EED	0.0506758701661927	undirected	CYP2R1	EED
