fromNode	toNode	weight	direction	fromAltName	toAltName
ACSM2B	HOXC10	0.0300272628601164	undirected	ACSM2B	HOXC10
ACSM2B	HOXC5	0.028154323154321	undirected	ACSM2B	HOXC5
ACSM2B	HOXD10	0.0384437776049469	undirected	ACSM2B	HOXD10
ACSM2B	HOXD3	0.0229492066101131	undirected	ACSM2B	HOXD3
ACSM2B	HRH2	0.0421577155523132	undirected	ACSM2B	HRH2
ACSM2B	ICOSLG	0.032002545217593	undirected	ACSM2B	ICOSLG
ACSM2B	IDI2	0.0568479076846302	undirected	ACSM2B	IDI2
ACSM2B	IFNB1	0.0789535609778561	undirected	ACSM2B	IFNB1
ACSM2B	IGFBP1	0.0315787883926961	undirected	ACSM2B	IGFBP1
ACSM2B	IL17A	0.0558924552656503	undirected	ACSM2B	IL17A
ACSM2B	IL1RL2	0.0338785261771023	undirected	ACSM2B	IL1RL2
ACSM2B	IL33	0.0418825851865917	undirected	ACSM2B	IL33
ACSM2B	IL9R	0.0600754008511947	undirected	ACSM2B	IL9R
ACSM2B	INA	0.0726191133931705	undirected	ACSM2B	INA
ACSM2B	INS	0.0345343951135967	undirected	ACSM2B	INS
